method,samples,top1_accuracy,top3_accuracy,macro_f1,min_class_recall,photons_per_sample,source_subset,source_count,feature_table_rows,table_mode,gpu_status
ExtraTrees,50,0.88,1.0,0.8631313131313132,0.2,1000,mono_40kev;mono_70kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.86,0.98,0.8595598845598846,0.6,1000,mono_40kev;mono_50kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.86,0.98,0.8553030303030305,0.6,1000,mono_40kev;mono_90kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.86,1.0,0.8548196248196248,0.4,1000,mono_70kev;mono_120kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.86,0.98,0.8534343434343434,0.4,1000,mono_40kev;mono_80kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.86,1.0,0.8530014430014429,0.4,1000,mono_50kev;mono_70kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.86,1.0,0.8530014430014429,0.4,1000,mono_60kev;mono_80kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.86,1.0,0.8516666666666666,0.4,1000,mono_40kev;mono_70kev;mono_90kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.86,1.0,0.8434343434343436,0.2,1000,mono_40kev;mono_80kev;mono_90kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.86,0.98,0.8429292929292928,0.2,1000,mono_40kev;mono_70kev;mono_100kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,0.98,0.8397619047619049,0.6,1000,mono_50kev;mono_120kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,0.98,0.8397619047619049,0.6,1000,mono_40kev;mono_110kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,0.98,0.8358119658119658,0.4,1000,mono_40kev;mono_120kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,0.98,0.8354079254079252,0.4,1000,mono_50kev;mono_80kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,1.0,0.8338134088134087,0.4,1000,mono_50kev;mono_80kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,1.0,0.8331313131313131,0.4,1000,mono_50kev;mono_70kev;mono_100kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,0.98,0.831969696969697,0.4,1000,mono_40kev;mono_90kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,1.0,0.8310966810966811,0.2,1000,mono_40kev;mono_70kev;mono_80kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,1.0,0.8306637806637805,0.4,1000,mono_70kev;mono_90kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,0.98,0.8265512265512266,0.2,1000,mono_40kev;mono_90kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,0.98,0.8260461760461759,0.2,1000,mono_40kev;mono_60kev;mono_100kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,1.0,0.8260461760461759,0.2,1000,mono_60kev;mono_80kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,1.0,0.8255788655788656,0.2,1000,mono_40kev;mono_80kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,0.98,0.8232323232323232,0.2,1000,mono_40kev;mono_80kev;mono_100kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,1.0,0.8231313131313129,0.2,1000,mono_50kev;mono_80kev;mono_100kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,1.0,0.8231313131313129,0.2,1000,mono_60kev;mono_70kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.84,1.0,0.8214646464646463,0.2,1000,mono_50kev;mono_70kev;mono_90kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.82,1.0,0.819943944943945,0.4,1000,mono_40kev;mono_50kev;mono_80kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.82,0.98,0.8195598845598845,0.6,1000,mono_50kev;mono_60kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.82,1.0,0.8143184593184593,0.4,1000,mono_60kev;mono_80kev;mono_90kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.82,1.0,0.8122222222222222,0.4,1000,mono_60kev;mono_70kev;mono_90kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.82,1.0,0.8120202020202019,0.4,1000,mono_50kev;mono_70kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.82,1.0,0.8100233100233101,0.2,1000,mono_50kev;mono_60kev;mono_80kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.82,0.98,0.8071972471972473,0.4,1000,mono_60kev;mono_90kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.82,0.98,0.8070673770673771,0.4,1000,mono_70kev;mono_110kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.82,1.0,0.8063492063492064,0.2,1000,mono_40kev;mono_60kev;mono_90kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.82,1.0,0.8062481962481961,0.2,1000,mono_60kev;mono_70kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.82,1.0,0.8053768453768452,0.2,1000,mono_40kev;mono_60kev;mono_80kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.82,0.98,0.8041452991452992,0.2,1000,mono_60kev;mono_80kev;mono_100kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.82,1.0,0.8014646464646464,0.2,1000,mono_70kev;mono_80kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.82,1.0,0.7846697746697746,0.0,1000,mono_60kev;mono_70kev;mono_100kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7962265512265512,0.4,1000,mono_40kev;mono_110kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7962265512265512,0.4,1000,mono_60kev;mono_120kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7960606060606061,0.4,1000,mono_40kev;mono_100kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7958225108225109,0.4,1000,mono_50kev;mono_110kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7955555555555555,0.4,1000,mono_60kev;mono_100kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7949134199134199,0.4,1000,mono_40kev;mono_50kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7942279942279942,0.4,1000,mono_90kev;mono_120kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7938888888888889,0.4,1000,mono_40kev;mono_90kev;mono_100kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,1.0,0.7933566433566434,0.2,1000,mono_40kev;mono_50kev;mono_60kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7924786324786324,0.4,1000,mono_50kev;mono_90kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7922222222222222,0.4,1000,mono_70kev;mono_100kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,1.0,0.7914141414141413,0.4,1000,mono_40kev;mono_70kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,1.0,0.7910966810966811,0.2,1000,mono_50kev;mono_70kev;mono_80kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,1.0,0.7906637806637806,0.4,1000,mono_70kev;mono_80kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7904079254079254,0.2,1000,mono_40kev;mono_50kev;mono_90kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7904079254079254,0.2,1000,mono_60kev;mono_110kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,1.0,0.7902253302253303,0.2,1000,mono_50kev;mono_80kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,1.0,0.7894300144300144,0.2,1000,mono_70kev;mono_80kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7891452991452991,0.4,1000,mono_60kev;mono_90kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7891414141414141,0.2,1000,mono_60kev;mono_110kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7891414141414141,0.2,1000,mono_40kev;mono_60kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7891414141414141,0.2,1000,mono_40kev;mono_60kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,1.0,0.7887268287268288,0.2,1000,mono_50kev;mono_60kev;mono_90kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,1.0,0.7887268287268288,0.2,1000,mono_50kev;mono_60kev;mono_100kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,0.98,0.7871972471972473,0.4,1000,mono_90kev;mono_100kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,1.0,0.7870601620601619,0.2,1000,mono_50kev;mono_90kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,1.0,0.7856421356421356,0.2,1000,mono_50kev;mono_90kev;mono_100kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,1.0,0.7775002775002775,0.2,1000,mono_50kev;mono_80kev;mono_90kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.8,1.0,0.7732323232323233,0.0,1000,mono_40kev;mono_80kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,0.98,0.7767676767676768,0.4,1000,mono_70kev;mono_100kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,1.0,0.7762626262626262,0.2,1000,mono_40kev;mono_50kev;mono_70kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,0.98,0.7756204906204907,0.4,1000,mono_50kev;mono_110kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,0.98,0.7756099456099457,0.4,1000,mono_50kev;mono_100kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,1.0,0.7745310245310245,0.2,1000,mono_40kev;mono_70kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,1.0,0.7745310245310245,0.2,1000,mono_40kev;mono_60kev;mono_70kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,0.98,0.7733044733044733,0.4,1000,mono_90kev;mono_110kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,0.98,0.7696825396825396,0.4,1000,mono_60kev;mono_90kev;mono_100kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,0.98,0.768120768120768,0.2,1000,mono_50kev;mono_90kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,0.98,0.768120768120768,0.2,1000,mono_50kev;mono_60kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,0.96,0.7680663780663781,0.2,1000,mono_60kev;mono_100kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,0.98,0.7634110334110334,0.2,1000,mono_60kev;mono_80kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,1.0,0.7622621822621822,0.2,1000,mono_60kev;mono_90kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,1.0,0.7594516594516594,0.2,1000,mono_70kev;mono_90kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,1.0,0.7487590187590187,0.0,1000,mono_60kev;mono_70kev;mono_80kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.78,0.98,0.747094017094017,0.0,1000,mono_70kev;mono_80kev;mono_100kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.76,1.0,0.7566738816738816,0.2,1000,mono_40kev;mono_60kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.76,1.0,0.7564646464646464,0.2,1000,mono_50kev;mono_70kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.76,0.98,0.7547474747474747,0.4,1000,mono_40kev;mono_100kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.76,1.0,0.7547330447330447,0.2,1000,mono_60kev;mono_70kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.76,0.98,0.7545093795093795,0.4,1000,mono_50kev;mono_100kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.76,0.98,0.7514646464646465,0.2,1000,mono_40kev;mono_100kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.76,1.0,0.7513675213675214,0.4,1000,mono_70kev;mono_110kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.76,0.98,0.7487373737373737,0.2,1000,mono_50kev;mono_100kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.76,0.96,0.7487373737373737,0.2,1000,mono_40kev;mono_50kev;mono_100kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.76,0.98,0.7467676767676767,0.2,1000,mono_70kev;mono_100kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.76,1.0,0.7409035409035409,0.2,1000,mono_80kev;mono_120kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.76,1.0,0.7397113997113997,0.2,1000,mono_70kev;mono_90kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.76,0.98,0.7349494949494949,0.0,1000,mono_60kev;mono_100kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.76,0.98,0.7212065712065712,0.0,1000,mono_80kev;mono_110kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.74,1.0,0.7397757797757798,0.2,1000,mono_50kev;mono_60kev;mono_70kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.74,1.0,0.7365512265512265,0.2,1000,mono_70kev,1,100,filtered_energy_scan_single,
ExtraTrees,50,0.74,0.98,0.7326495726495726,0.4,1000,mono_70kev;mono_90kev;mono_100kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.74,1.0,0.7302253302253302,0.2,1000,mono_50kev;mono_60kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.74,1.0,0.7113131313131313,0.2,1000,mono_90kev,1,100,filtered_energy_scan_single,
ExtraTrees,50,0.74,1.0,0.697024087024087,0.0,1000,mono_80kev;mono_90kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.72,0.98,0.7062393162393162,0.2,1000,mono_90kev;mono_100kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.72,1.0,0.7043184593184594,0.2,1000,mono_70kev;mono_80kev;mono_90kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.72,0.98,0.6771950271950271,0.0,1000,mono_80kev;mono_90kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.72,1.0,0.6485625485625486,0.0,1000,mono_80kev;mono_90kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.7,1.0,0.7025702075702076,0.4,1000,mono_60kev,1,100,filtered_energy_scan_single,
ExtraTrees,50,0.7,1.0,0.6803840603840603,0.2,1000,mono_80kev,1,100,filtered_energy_scan_single,
ExtraTrees,50,0.7,0.96,0.6762481962481963,0.2,1000,mono_90kev;mono_110kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.7,0.98,0.6755955155955156,0.2,1000,mono_90kev;mono_100kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.7,1.0,0.6537373737373737,0.0,1000,mono_80kev;mono_90kev;mono_100kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.7,1.0,0.6448629148629149,0.0,1000,mono_80kev;mono_110kev,2,100,filtered_energy_scan_fused,
XGBoostGPU,50,0.68,0.92,0.6735209235209235,0.4,1000,mono_70kev;mono_120kev,2,100,filtered_energy_scan_fused,cuda_requested
ExtraTrees,50,0.68,0.96,0.6724891774891775,0.4,1000,mono_110kev,1,100,filtered_energy_scan_single,
ExtraTrees,50,0.68,0.96,0.6645959595959595,0.0,1000,mono_40kev;mono_50kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.68,0.98,0.6426351426351427,0.0,1000,mono_80kev;mono_100kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.66,0.98,0.6104040404040404,0.0,1000,mono_80kev;mono_100kev,2,100,filtered_energy_scan_fused,
ExtraTrees,50,0.66,0.76,0.6,0.0,1000,mono_40kev,1,100,filtered_energy_scan_single,
ExtraTrees,50,0.64,0.96,0.6367027417027417,0.0,1000,mono_50kev,1,100,filtered_energy_scan_single,
XGBoostGPU,50,0.64,0.94,0.6195904095904095,0.2,1000,mono_40kev;mono_80kev;mono_120kev,3,100,filtered_energy_scan_fused,cuda_requested
ExtraTrees,50,0.62,0.98,0.6114013764013764,0.4,1000,mono_110kev;mono_120kev,2,100,filtered_energy_scan_fused,
XGBoostGPU,50,0.62,0.92,0.6049206349206349,0.2,1000,mono_40kev;mono_90kev;mono_120kev,3,100,filtered_energy_scan_fused,cuda_requested
ExtraTrees,50,0.62,0.96,0.598015873015873,0.2,1000,mono_120kev,1,100,filtered_energy_scan_single,
XGBoostGPU,50,0.62,0.86,0.5852958152958154,0.0,1000,mono_40kev;mono_50kev;mono_120kev,3,100,filtered_energy_scan_fused,cuda_requested
ExtraTrees,50,0.62,0.96,0.5725252525252525,0.0,1000,mono_80kev;mono_100kev;mono_110kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.6,0.98,0.5982051282051282,0.2,1000,mono_100kev;mono_110kev;mono_120kev,3,100,filtered_energy_scan_fused,
ExtraTrees,50,0.6,0.98,0.5886452436452435,0.2,1000,mono_100kev;mono_120kev,2,100,filtered_energy_scan_fused,
