method,samples,top1_accuracy,top3_accuracy,macro_f1,min_class_recall,photons_per_sample,source_subset,source_count,feature_table_rows,table_mode,gpu_status
ExtraTrees,50,0.6,0.94,0.5873953823953825,0.2,1000,mono_100kev;mono_110kev,2,100,filtered_energy_scan_fused,
XGBoostGPU,50,0.6,0.94,0.5736111111111111,0.2,1000,mono_40kev;mono_70kev;mono_120kev,3,100,filtered_energy_scan_fused,cuda_requested
PhysicsOnly,50,0.58,0.96,0.567041847041847,0.2,1000,mono_40kev,1,100,filtered_energy_scan_single,
ExtraTrees,50,0.56,0.96,0.5421428571428571,0.2,1000,mono_100kev,1,100,filtered_energy_scan_single,
PhysicsOnly,50,0.56,0.84,0.5231962481962482,0.0,1000,mono_40kev;mono_60kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.5,0.76,0.45627702362996486,0.0,1000,mono_60kev;mono_70kev;mono_80kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.5,0.82,0.4538492063492063,0.0,1000,mono_40kev;mono_60kev;mono_90kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.5,0.88,0.4517604617604617,0.0,1000,mono_40kev;mono_120kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.48,0.88,0.4710415075120958,0.2,1000,mono_40kev;mono_50kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.48,0.88,0.4674358974358975,0.0,1000,mono_40kev;mono_70kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.48,0.8,0.46259740259740256,0.0,1000,mono_40kev;mono_90kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.48,0.92,0.4446367521367522,0.0,1000,mono_40kev;mono_70kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.48,0.82,0.44311577311577305,0.0,1000,mono_40kev;mono_60kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.48,0.92,0.40539586144849304,0.0,1000,mono_40kev;mono_60kev;mono_80kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.46,0.78,0.46186274509803926,0.0,1000,mono_40kev;mono_70kev;mono_80kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.46,0.8,0.45163003663003665,0.2,1000,mono_50kev;mono_80kev;mono_90kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.46,0.88,0.4413820647876376,0.0,1000,mono_40kev;mono_50kev;mono_80kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.46,0.84,0.4383333333333333,0.0,1000,mono_40kev;mono_50kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.46,0.86,0.4214879564879565,0.0,1000,mono_40kev;mono_60kev;mono_70kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.46,0.8,0.4209876724582607,0.0,1000,mono_40kev;mono_70kev;mono_90kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.46,0.72,0.4074242424242424,0.0,1000,mono_60kev;mono_90kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.46,0.82,0.4072008547008547,0.0,1000,mono_60kev;mono_80kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.46,0.84,0.3916666666666666,0.0,1000,mono_40kev;mono_90kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.44,0.8,0.43622782446311864,0.0,1000,mono_50kev;mono_70kev;mono_80kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.44,0.82,0.43247007894066714,0.0,1000,mono_50kev;mono_120kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.44,0.8,0.4229215229215229,0.0,1000,mono_40kev;mono_110kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.44,0.8,0.4204029304029304,0.0,1000,mono_50kev;mono_60kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.44,0.9,0.41123043623043626,0.0,1000,mono_40kev;mono_50kev;mono_60kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.44,0.84,0.40926739926739925,0.0,1000,mono_40kev;mono_110kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.44,0.84,0.40650183150183156,0.0,1000,mono_40kev;mono_60kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.44,0.8,0.40376290376290375,0.0,1000,mono_60kev;mono_70kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.44,0.8,0.40298511430090384,0.0,1000,mono_50kev;mono_60kev;mono_90kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.44,0.76,0.3914411027568922,0.0,1000,mono_60kev;mono_70kev;mono_90kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.44,0.78,0.38495481127060077,0.0,1000,mono_60kev,1,100,filtered_energy_scan_single,
PhysicsOnly,50,0.44,0.84,0.37313549024075343,0.0,1000,mono_40kev;mono_80kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.42,0.88,0.42227217227217223,0.0,1000,mono_40kev;mono_50kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.42,0.78,0.42117434852728974,0.0,1000,mono_50kev;mono_70kev;mono_100kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.42,0.78,0.415021645021645,0.0,1000,mono_90kev;mono_100kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.42,0.74,0.4141025641025641,0.0,1000,mono_70kev;mono_90kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.42,0.88,0.40892496392496386,0.0,1000,mono_40kev;mono_70kev;mono_100kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.42,0.9,0.4078826728826729,0.0,1000,mono_40kev;mono_50kev;mono_90kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.42,0.8,0.40514374514374507,0.0,1000,mono_50kev;mono_90kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.42,0.94,0.399288260758849,0.0,1000,mono_40kev;mono_80kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.42,0.7,0.3992757242757243,0.0,1000,mono_90kev;mono_120kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.42,0.8,0.39853510782303353,0.0,1000,mono_50kev;mono_80kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.42,0.84,0.3872222222222222,0.0,1000,mono_50kev;mono_60kev;mono_80kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.42,0.7,0.3736813186813187,0.0,1000,mono_60kev;mono_110kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.42,0.76,0.36425130425130425,0.0,1000,mono_60kev;mono_70kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.42,0.76,0.3600854700854701,0.0,1000,mono_60kev;mono_120kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.42,0.74,0.35773809523809524,0.0,1000,mono_60kev;mono_90kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.78,0.41018759018759016,0.2,1000,mono_50kev;mono_90kev;mono_100kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.8,0.39876623376623377,0.0,1000,mono_50kev;mono_90kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.76,0.39844322344322347,0.2,1000,mono_50kev;mono_110kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.72,0.3982748538011696,0.0,1000,mono_70kev;mono_80kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.78,0.39648034971564383,0.0,1000,mono_70kev,1,100,filtered_energy_scan_single,
PhysicsOnly,50,0.4,0.86,0.39574014221073045,0.0,1000,mono_50kev;mono_80kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.78,0.3952136752136752,0.0,1000,mono_50kev;mono_70kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.74,0.38876984126984127,0.0,1000,mono_70kev;mono_90kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.8,0.387296918767507,0.2,1000,mono_40kev;mono_90kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.84,0.3857603181132593,0.0,1000,mono_40kev;mono_100kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.74,0.38497779997779996,0.0,1000,mono_80kev;mono_90kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.76,0.38439946018893384,0.0,1000,mono_60kev;mono_80kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.76,0.38088277735336556,0.0,1000,mono_70kev;mono_110kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.72,0.3771922521922522,0.0,1000,mono_60kev;mono_70kev;mono_100kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.86,0.3713919413919414,0.0,1000,mono_40kev;mono_70kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.8,0.36031857031857034,0.0,1000,mono_40kev;mono_80kev;mono_90kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.74,0.3560294968189705,0.0,1000,mono_60kev;mono_80kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.8,0.3493284493284493,0.0,1000,mono_60kev;mono_80kev;mono_90kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.68,0.34007469654528477,0.0,1000,mono_70kev;mono_90kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.4,0.74,0.32735408382467207,0.0,1000,mono_120kev,1,100,filtered_energy_scan_single,
PhysicsOnly,50,0.38,0.86,0.3802453102453102,0.0,1000,mono_40kev;mono_50kev;mono_100kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.38,0.86,0.3672727272727273,0.0,1000,mono_40kev;mono_60kev;mono_100kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.38,0.8,0.36388888888888893,0.0,1000,mono_50kev;mono_90kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.38,0.76,0.36087246087246083,0.0,1000,mono_50kev;mono_60kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.38,0.7,0.35896464646464643,0.0,1000,mono_60kev;mono_70kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.38,0.72,0.35600840336134454,0.0,1000,mono_80kev;mono_90kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.38,0.78,0.3526984126984127,0.0,1000,mono_70kev;mono_90kev;mono_100kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.38,0.72,0.35189255189255186,0.0,1000,mono_50kev,1,100,filtered_energy_scan_single,
PhysicsOnly,50,0.38,0.72,0.3518001443001443,0.0,1000,mono_60kev;mono_90kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.38,0.76,0.3453146853146853,0.0,1000,mono_110kev;mono_120kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.38,0.74,0.33589466089466086,0.0,1000,mono_60kev;mono_110kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.38,0.74,0.33215003950298067,0.0,1000,mono_110kev,1,100,filtered_energy_scan_single,
PhysicsOnly,50,0.38,0.76,0.32963675213675214,0.0,1000,mono_70kev;mono_120kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.38,0.78,0.32040404040404036,0.0,1000,mono_50kev;mono_60kev;mono_70kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.76,0.3559229659229659,0.0,1000,mono_50kev;mono_60kev;mono_100kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.74,0.3542135642135642,0.0,1000,mono_50kev;mono_100kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.78,0.35084415584415585,0.0,1000,mono_70kev;mono_100kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.86,0.3505772005772006,0.0,1000,mono_40kev;mono_100kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.8,0.34211566211566213,0.0,1000,mono_50kev;mono_80kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.74,0.3413547237076649,0.0,1000,mono_60kev;mono_80kev;mono_100kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.74,0.3407068421774304,0.0,1000,mono_50kev;mono_60kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.78,0.34056277056277057,0.0,1000,mono_50kev;mono_80kev;mono_100kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.76,0.33666666666666667,0.0,1000,mono_90kev;mono_110kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.78,0.33621212121212124,0.0,1000,mono_50kev;mono_70kev;mono_90kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.76,0.33301587301587304,0.0,1000,mono_80kev;mono_110kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.88,0.3328138528138528,0.0,1000,mono_40kev;mono_50kev;mono_70kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.76,0.3321855921855922,0.0,1000,mono_90kev;mono_100kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.72,0.3305982905982906,0.0,1000,mono_60kev;mono_100kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.74,0.3305508870214752,0.0,1000,mono_90kev;mono_110kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.82,0.32795815295815295,0.0,1000,mono_40kev;mono_80kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.78,0.327009657009657,0.0,1000,mono_50kev;mono_100kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.74,0.32683535762483135,0.0,1000,mono_80kev;mono_100kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.84,0.32593739593739596,0.0,1000,mono_40kev;mono_100kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.78,0.31758241758241756,0.0,1000,mono_70kev;mono_80kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.72,0.31184371184371185,0.0,1000,mono_70kev;mono_80kev;mono_90kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.8,0.3044200244200244,0.0,1000,mono_80kev;mono_100kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.74,0.29419446051025,0.0,1000,mono_80kev;mono_90kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.36,0.72,0.2916666666666667,0.0,1000,mono_90kev,1,100,filtered_energy_scan_single,
PhysicsOnly,50,0.34,0.8,0.3405844155844156,0.0,1000,mono_50kev;mono_70kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.34,0.8,0.3396409146409146,0.0,1000,mono_50kev;mono_110kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.34,0.84,0.3335714285714285,0.0,1000,mono_70kev;mono_80kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.34,0.86,0.33215728715728715,0.0,1000,mono_40kev;mono_90kev;mono_100kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.34,0.78,0.3231194295900178,0.0,1000,mono_60kev;mono_100kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.34,0.74,0.31063100642048014,0.0,1000,mono_100kev;mono_110kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.34,0.74,0.3072438672438672,0.0,1000,mono_80kev;mono_110kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.34,0.76,0.30504273504273505,0.0,1000,mono_60kev;mono_90kev;mono_100kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.34,0.72,0.2917000835421888,0.0,1000,mono_80kev,1,100,filtered_energy_scan_single,
PhysicsOnly,50,0.32,0.78,0.30171325750273115,0.0,1000,mono_50kev;mono_100kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.32,0.74,0.2988239538239538,0.0,1000,mono_90kev;mono_100kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.32,0.8,0.2921278721278721,0.0,1000,mono_70kev;mono_100kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.32,0.86,0.2885858585858586,0.0,1000,mono_40kev;mono_80kev;mono_100kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.32,0.74,0.28805860805860806,0.0,1000,mono_70kev;mono_110kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.32,0.74,0.28404262404262404,0.0,1000,mono_50kev;mono_70kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.32,0.78,0.2764929514929515,0.0,1000,mono_100kev;mono_120kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.32,0.86,0.27553221288515406,0.0,1000,mono_80kev;mono_120kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.3,0.78,0.2888422688422688,0.0,1000,mono_70kev;mono_100kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.3,0.76,0.2786796536796537,0.0,1000,mono_70kev;mono_80kev;mono_100kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.3,0.74,0.2686480186480186,0.0,1000,mono_100kev,1,100,filtered_energy_scan_single,
PhysicsOnly,50,0.3,0.82,0.26598695422224833,0.0,1000,mono_100kev;mono_110kev;mono_120kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.28,0.72,0.2693550893550894,0.0,1000,mono_60kev;mono_100kev;mono_110kev,3,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.28,0.82,0.2504906204906205,0.0,1000,mono_80kev;mono_100kev,2,100,filtered_energy_scan_fused,
PhysicsOnly,50,0.28,0.76,0.23715728715728718,0.0,1000,mono_80kev;mono_90kev;mono_100kev,3,100,filtered_energy_scan_fused,
