feature,family
thickness_mm,other_numeric
mono_100kev__detector_edep_sum,raw_counts
mono_100kev__detector_edep_mean,other_numeric
mono_100kev__detector_edep_std,other_numeric
mono_100kev__detector_edep_max,other_numeric
mono_100kev__detector_gamma_sum,raw_counts
mono_100kev__primary_gamma_sum,raw_counts
mono_100kev__detector_gamma_rate,calibrated_transmission
mono_100kev__primary_transmission_rate,calibrated_transmission
mono_100kev__I_e_000_040,raw_counts
mono_100kev__I_e_040_050,raw_counts
mono_100kev__I_e_050_060,raw_counts
mono_100kev__I_e_060_070,raw_counts
mono_100kev__I_e_070_080,raw_counts
mono_100kev__I_e_080_090,raw_counts
mono_100kev__I_e_090_100,raw_counts
mono_100kev__I_e_100_110,raw_counts
mono_100kev__hit_count,raw_counts
mono_100kev__direct_primary_count,scatter_direct
mono_100kev__scattered_primary_count,scatter_direct
mono_100kev__hit_energy_mean,spectral_shape
mono_100kev__hit_energy_std,spectral_shape
mono_100kev__theta_mean,spectral_shape
mono_100kev__theta_std,spectral_shape
mono_100kev__r_mean,spectral_shape
mono_100kev__r_std,spectral_shape
mono_100kev__I0_e_060_070,other_numeric
mono_100kev__I0_e_070_080,other_numeric
mono_100kev__I0_e_080_090,other_numeric
mono_100kev__I0_e_090_100,other_numeric
mono_100kev__I0_e_100_110,other_numeric
mono_100kev__T_e_000_040,calibrated_transmission
mono_100kev__A_e_000_040,attenuation
mono_100kev__A_per_mm_e_000_040,thickness_normalized_attenuation
mono_100kev__T_e_040_050,calibrated_transmission
mono_100kev__A_e_040_050,attenuation
mono_100kev__A_per_mm_e_040_050,thickness_normalized_attenuation
mono_100kev__T_e_050_060,calibrated_transmission
mono_100kev__A_e_050_060,attenuation
mono_100kev__A_per_mm_e_050_060,thickness_normalized_attenuation
mono_100kev__T_e_060_070,calibrated_transmission
mono_100kev__A_e_060_070,attenuation
mono_100kev__A_per_mm_e_060_070,thickness_normalized_attenuation
mono_100kev__T_e_070_080,calibrated_transmission
mono_100kev__A_e_070_080,attenuation
mono_100kev__A_per_mm_e_070_080,thickness_normalized_attenuation
mono_100kev__T_e_080_090,calibrated_transmission
mono_100kev__A_e_080_090,attenuation
mono_100kev__A_per_mm_e_080_090,thickness_normalized_attenuation
mono_100kev__T_e_090_100,calibrated_transmission
mono_100kev__A_e_090_100,attenuation
mono_100kev__A_per_mm_e_090_100,thickness_normalized_attenuation
mono_100kev__T_e_100_110,calibrated_transmission
mono_100kev__A_e_100_110,attenuation
mono_100kev__A_per_mm_e_100_110,thickness_normalized_attenuation
mono_100kev__T_low_0_80,calibrated_transmission
mono_100kev__T_high_80_inf,calibrated_transmission
mono_100kev__A_low_0_80,attenuation
mono_100kev__A_high_80_inf,attenuation
mono_100kev__dual_log_ratio_low_high,attenuation
mono_100kev__spectrum_centroid_keV,spectral_shape
mono_100kev__spectrum_std_keV,spectral_shape
mono_100kev__direct_primary_fraction_stable,scatter_direct
mono_100kev__scattered_primary_fraction_stable,scatter_direct
mono_100kev__log_scatter_minus_direct,scatter_direct
mono_60kev__detector_edep_sum,raw_counts
mono_60kev__detector_edep_mean,other_numeric
mono_60kev__detector_edep_std,other_numeric
mono_60kev__detector_edep_max,other_numeric
mono_60kev__detector_gamma_sum,raw_counts
mono_60kev__primary_gamma_sum,raw_counts
mono_60kev__detector_gamma_rate,calibrated_transmission
mono_60kev__primary_transmission_rate,calibrated_transmission
mono_60kev__I_e_000_040,raw_counts
mono_60kev__I_e_040_050,raw_counts
mono_60kev__I_e_050_060,raw_counts
mono_60kev__I_e_060_070,raw_counts
mono_60kev__hit_count,raw_counts
mono_60kev__direct_primary_count,scatter_direct
mono_60kev__scattered_primary_count,scatter_direct
mono_60kev__hit_energy_mean,spectral_shape
mono_60kev__hit_energy_std,spectral_shape
mono_60kev__theta_mean,spectral_shape
mono_60kev__theta_std,spectral_shape
mono_60kev__r_mean,spectral_shape
mono_60kev__r_std,spectral_shape
mono_60kev__I0_e_000_040,other_numeric
mono_60kev__I0_e_040_050,other_numeric
mono_60kev__I0_e_050_060,other_numeric
mono_60kev__I0_e_060_070,other_numeric
mono_60kev__T_e_000_040,calibrated_transmission
mono_60kev__A_e_000_040,attenuation
mono_60kev__A_per_mm_e_000_040,thickness_normalized_attenuation
mono_60kev__T_e_040_050,calibrated_transmission
mono_60kev__A_e_040_050,attenuation
mono_60kev__A_per_mm_e_040_050,thickness_normalized_attenuation
mono_60kev__T_e_050_060,calibrated_transmission
mono_60kev__A_e_050_060,attenuation
mono_60kev__A_per_mm_e_050_060,thickness_normalized_attenuation
mono_60kev__T_e_060_070,calibrated_transmission
mono_60kev__A_e_060_070,attenuation
mono_60kev__A_per_mm_e_060_070,thickness_normalized_attenuation
mono_60kev__T_low_0_80,calibrated_transmission
mono_60kev__A_low_0_80,attenuation
mono_60kev__dual_log_ratio_low_high,attenuation
mono_60kev__spectrum_centroid_keV,spectral_shape
mono_60kev__spectrum_std_keV,spectral_shape
mono_60kev__direct_primary_fraction_stable,scatter_direct
mono_60kev__scattered_primary_fraction_stable,scatter_direct
mono_60kev__log_scatter_minus_direct,scatter_direct
spectrum_120kv__detector_edep_sum,raw_counts
spectrum_120kv__detector_edep_mean,other_numeric
spectrum_120kv__detector_edep_std,other_numeric
spectrum_120kv__detector_edep_max,other_numeric
spectrum_120kv__detector_gamma_sum,raw_counts
spectrum_120kv__primary_gamma_sum,raw_counts
spectrum_120kv__detector_gamma_rate,calibrated_transmission
spectrum_120kv__primary_transmission_rate,calibrated_transmission
spectrum_120kv__I_e_000_040,raw_counts
spectrum_120kv__I_e_040_050,raw_counts
spectrum_120kv__I_e_050_060,raw_counts
spectrum_120kv__I_e_060_070,raw_counts
spectrum_120kv__I_e_070_080,raw_counts
spectrum_120kv__I_e_080_090,raw_counts
spectrum_120kv__I_e_090_100,raw_counts
spectrum_120kv__I_e_100_110,raw_counts
spectrum_120kv__I_e_110_120,raw_counts
spectrum_120kv__hit_count,raw_counts
spectrum_120kv__direct_primary_count,scatter_direct
spectrum_120kv__scattered_primary_count,scatter_direct
spectrum_120kv__hit_energy_mean,spectral_shape
spectrum_120kv__hit_energy_std,spectral_shape
spectrum_120kv__theta_mean,spectral_shape
spectrum_120kv__theta_std,spectral_shape
spectrum_120kv__r_mean,spectral_shape
spectrum_120kv__r_std,spectral_shape
spectrum_120kv__I0_e_000_040,other_numeric
spectrum_120kv__I0_e_040_050,other_numeric
spectrum_120kv__I0_e_050_060,other_numeric
spectrum_120kv__I0_e_060_070,other_numeric
spectrum_120kv__I0_e_070_080,other_numeric
spectrum_120kv__I0_e_080_090,other_numeric
spectrum_120kv__I0_e_090_100,other_numeric
spectrum_120kv__I0_e_100_110,other_numeric
spectrum_120kv__I0_e_110_120,other_numeric
spectrum_120kv__T_e_000_040,calibrated_transmission
spectrum_120kv__A_e_000_040,attenuation
spectrum_120kv__A_per_mm_e_000_040,thickness_normalized_attenuation
spectrum_120kv__T_e_040_050,calibrated_transmission
spectrum_120kv__A_e_040_050,attenuation
spectrum_120kv__A_per_mm_e_040_050,thickness_normalized_attenuation
spectrum_120kv__T_e_050_060,calibrated_transmission
spectrum_120kv__A_e_050_060,attenuation
spectrum_120kv__A_per_mm_e_050_060,thickness_normalized_attenuation
spectrum_120kv__T_e_060_070,calibrated_transmission
spectrum_120kv__A_e_060_070,attenuation
spectrum_120kv__A_per_mm_e_060_070,thickness_normalized_attenuation
spectrum_120kv__T_e_070_080,calibrated_transmission
spectrum_120kv__A_e_070_080,attenuation
spectrum_120kv__A_per_mm_e_070_080,thickness_normalized_attenuation
spectrum_120kv__T_e_080_090,calibrated_transmission
spectrum_120kv__A_e_080_090,attenuation
spectrum_120kv__A_per_mm_e_080_090,thickness_normalized_attenuation
spectrum_120kv__T_e_090_100,calibrated_transmission
spectrum_120kv__A_e_090_100,attenuation
spectrum_120kv__A_per_mm_e_090_100,thickness_normalized_attenuation
spectrum_120kv__T_e_100_110,calibrated_transmission
spectrum_120kv__A_e_100_110,attenuation
spectrum_120kv__A_per_mm_e_100_110,thickness_normalized_attenuation
spectrum_120kv__T_e_110_120,calibrated_transmission
spectrum_120kv__A_e_110_120,attenuation
spectrum_120kv__A_per_mm_e_110_120,thickness_normalized_attenuation
spectrum_120kv__T_low_0_80,calibrated_transmission
spectrum_120kv__T_high_80_inf,calibrated_transmission
spectrum_120kv__A_low_0_80,attenuation
spectrum_120kv__A_high_80_inf,attenuation
spectrum_120kv__dual_log_ratio_low_high,attenuation
spectrum_120kv__spectrum_centroid_keV,spectral_shape
spectrum_120kv__spectrum_std_keV,spectral_shape
spectrum_120kv__direct_primary_fraction_stable,scatter_direct
spectrum_120kv__scattered_primary_fraction_stable,scatter_direct
spectrum_120kv__log_scatter_minus_direct,scatter_direct
dual_source_log_transmission_ratio_60_100,source_fusion
