run_role,material,source_id,thickness_mm,random_seed,run_id,metadata_path,event_file_exists,hit_file_exists
material,Orthoclase,spectrum_120kv,10.0,101,material_sorting_full_orthoclase_spectrum_120kv_10mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_orthoclase_spectrum_120kv_10mm_seed101_metadata.json,True,True
material,Orthoclase,spectrum_120kv,10.0,202,material_sorting_full_orthoclase_spectrum_120kv_10mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_orthoclase_spectrum_120kv_10mm_seed202_metadata.json,True,True
material,Orthoclase,spectrum_120kv,10.0,303,material_sorting_full_orthoclase_spectrum_120kv_10mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_orthoclase_spectrum_120kv_10mm_seed303_metadata.json,True,True
material,Orthoclase,spectrum_120kv,20.0,101,material_sorting_full_orthoclase_spectrum_120kv_20mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_orthoclase_spectrum_120kv_20mm_seed101_metadata.json,True,True
material,Orthoclase,spectrum_120kv,20.0,202,material_sorting_full_orthoclase_spectrum_120kv_20mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_orthoclase_spectrum_120kv_20mm_seed202_metadata.json,True,True
material,Orthoclase,spectrum_120kv,20.0,303,material_sorting_full_orthoclase_spectrum_120kv_20mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_orthoclase_spectrum_120kv_20mm_seed303_metadata.json,True,True
material,Orthoclase,spectrum_120kv,5.0,101,material_sorting_full_orthoclase_spectrum_120kv_5mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_orthoclase_spectrum_120kv_5mm_seed101_metadata.json,True,True
material,Orthoclase,spectrum_120kv,5.0,202,material_sorting_full_orthoclase_spectrum_120kv_5mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_orthoclase_spectrum_120kv_5mm_seed202_metadata.json,True,True
material,Orthoclase,spectrum_120kv,5.0,303,material_sorting_full_orthoclase_spectrum_120kv_5mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_orthoclase_spectrum_120kv_5mm_seed303_metadata.json,True,True
material,Pyrite,mono_100kev,10.0,101,material_sorting_full_pyrite_mono_100kev_10mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_100kev_10mm_seed101_metadata.json,True,True
material,Pyrite,mono_100kev,10.0,202,material_sorting_full_pyrite_mono_100kev_10mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_100kev_10mm_seed202_metadata.json,True,True
material,Pyrite,mono_100kev,10.0,303,material_sorting_full_pyrite_mono_100kev_10mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_100kev_10mm_seed303_metadata.json,True,True
material,Pyrite,mono_100kev,20.0,101,material_sorting_full_pyrite_mono_100kev_20mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_100kev_20mm_seed101_metadata.json,True,True
material,Pyrite,mono_100kev,20.0,202,material_sorting_full_pyrite_mono_100kev_20mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_100kev_20mm_seed202_metadata.json,True,True
material,Pyrite,mono_100kev,20.0,303,material_sorting_full_pyrite_mono_100kev_20mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_100kev_20mm_seed303_metadata.json,True,True
material,Pyrite,mono_100kev,5.0,101,material_sorting_full_pyrite_mono_100kev_5mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_100kev_5mm_seed101_metadata.json,True,True
material,Pyrite,mono_100kev,5.0,202,material_sorting_full_pyrite_mono_100kev_5mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_100kev_5mm_seed202_metadata.json,True,True
material,Pyrite,mono_100kev,5.0,303,material_sorting_full_pyrite_mono_100kev_5mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_100kev_5mm_seed303_metadata.json,True,True
material,Pyrite,mono_60kev,10.0,101,material_sorting_full_pyrite_mono_60kev_10mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_60kev_10mm_seed101_metadata.json,True,True
material,Pyrite,mono_60kev,10.0,202,material_sorting_full_pyrite_mono_60kev_10mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_60kev_10mm_seed202_metadata.json,True,True
material,Pyrite,mono_60kev,10.0,303,material_sorting_full_pyrite_mono_60kev_10mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_60kev_10mm_seed303_metadata.json,True,True
material,Pyrite,mono_60kev,20.0,101,material_sorting_full_pyrite_mono_60kev_20mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_60kev_20mm_seed101_metadata.json,True,True
material,Pyrite,mono_60kev,20.0,202,material_sorting_full_pyrite_mono_60kev_20mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_60kev_20mm_seed202_metadata.json,True,True
material,Pyrite,mono_60kev,20.0,303,material_sorting_full_pyrite_mono_60kev_20mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_60kev_20mm_seed303_metadata.json,True,True
material,Pyrite,mono_60kev,5.0,101,material_sorting_full_pyrite_mono_60kev_5mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_60kev_5mm_seed101_metadata.json,True,True
material,Pyrite,mono_60kev,5.0,202,material_sorting_full_pyrite_mono_60kev_5mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_60kev_5mm_seed202_metadata.json,True,True
material,Pyrite,mono_60kev,5.0,303,material_sorting_full_pyrite_mono_60kev_5mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_mono_60kev_5mm_seed303_metadata.json,True,True
material,Pyrite,spectrum_120kv,10.0,101,material_sorting_full_pyrite_spectrum_120kv_10mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_spectrum_120kv_10mm_seed101_metadata.json,True,True
material,Pyrite,spectrum_120kv,10.0,202,material_sorting_full_pyrite_spectrum_120kv_10mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_spectrum_120kv_10mm_seed202_metadata.json,True,True
material,Pyrite,spectrum_120kv,10.0,303,material_sorting_full_pyrite_spectrum_120kv_10mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_spectrum_120kv_10mm_seed303_metadata.json,True,True
material,Pyrite,spectrum_120kv,20.0,101,material_sorting_full_pyrite_spectrum_120kv_20mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_spectrum_120kv_20mm_seed101_metadata.json,True,True
material,Pyrite,spectrum_120kv,20.0,202,material_sorting_full_pyrite_spectrum_120kv_20mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_spectrum_120kv_20mm_seed202_metadata.json,True,True
material,Pyrite,spectrum_120kv,20.0,303,material_sorting_full_pyrite_spectrum_120kv_20mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_spectrum_120kv_20mm_seed303_metadata.json,True,True
material,Pyrite,spectrum_120kv,5.0,101,material_sorting_full_pyrite_spectrum_120kv_5mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_spectrum_120kv_5mm_seed101_metadata.json,True,True
material,Pyrite,spectrum_120kv,5.0,202,material_sorting_full_pyrite_spectrum_120kv_5mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_spectrum_120kv_5mm_seed202_metadata.json,True,True
material,Pyrite,spectrum_120kv,5.0,303,material_sorting_full_pyrite_spectrum_120kv_5mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_pyrite_spectrum_120kv_5mm_seed303_metadata.json,True,True
material,Quartz,mono_100kev,10.0,101,material_sorting_full_quartz_mono_100kev_10mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_100kev_10mm_seed101_metadata.json,True,True
material,Quartz,mono_100kev,10.0,202,material_sorting_full_quartz_mono_100kev_10mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_100kev_10mm_seed202_metadata.json,True,True
material,Quartz,mono_100kev,10.0,303,material_sorting_full_quartz_mono_100kev_10mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_100kev_10mm_seed303_metadata.json,True,True
material,Quartz,mono_100kev,20.0,101,material_sorting_full_quartz_mono_100kev_20mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_100kev_20mm_seed101_metadata.json,True,True
material,Quartz,mono_100kev,20.0,202,material_sorting_full_quartz_mono_100kev_20mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_100kev_20mm_seed202_metadata.json,True,True
material,Quartz,mono_100kev,20.0,303,material_sorting_full_quartz_mono_100kev_20mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_100kev_20mm_seed303_metadata.json,True,True
material,Quartz,mono_100kev,5.0,101,material_sorting_full_quartz_mono_100kev_5mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_100kev_5mm_seed101_metadata.json,True,True
material,Quartz,mono_100kev,5.0,202,material_sorting_full_quartz_mono_100kev_5mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_100kev_5mm_seed202_metadata.json,True,True
material,Quartz,mono_100kev,5.0,303,material_sorting_full_quartz_mono_100kev_5mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_100kev_5mm_seed303_metadata.json,True,True
material,Quartz,mono_60kev,10.0,101,material_sorting_full_quartz_mono_60kev_10mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_60kev_10mm_seed101_metadata.json,True,True
material,Quartz,mono_60kev,10.0,202,material_sorting_full_quartz_mono_60kev_10mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_60kev_10mm_seed202_metadata.json,True,True
material,Quartz,mono_60kev,10.0,303,material_sorting_full_quartz_mono_60kev_10mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_60kev_10mm_seed303_metadata.json,True,True
material,Quartz,mono_60kev,20.0,101,material_sorting_full_quartz_mono_60kev_20mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_60kev_20mm_seed101_metadata.json,True,True
material,Quartz,mono_60kev,20.0,202,material_sorting_full_quartz_mono_60kev_20mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_60kev_20mm_seed202_metadata.json,True,True
material,Quartz,mono_60kev,20.0,303,material_sorting_full_quartz_mono_60kev_20mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_60kev_20mm_seed303_metadata.json,True,True
material,Quartz,mono_60kev,5.0,101,material_sorting_full_quartz_mono_60kev_5mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_60kev_5mm_seed101_metadata.json,True,True
material,Quartz,mono_60kev,5.0,202,material_sorting_full_quartz_mono_60kev_5mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_60kev_5mm_seed202_metadata.json,True,True
material,Quartz,mono_60kev,5.0,303,material_sorting_full_quartz_mono_60kev_5mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_mono_60kev_5mm_seed303_metadata.json,True,True
material,Quartz,spectrum_120kv,10.0,101,material_sorting_full_quartz_spectrum_120kv_10mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_spectrum_120kv_10mm_seed101_metadata.json,True,True
material,Quartz,spectrum_120kv,10.0,202,material_sorting_full_quartz_spectrum_120kv_10mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_spectrum_120kv_10mm_seed202_metadata.json,True,True
material,Quartz,spectrum_120kv,10.0,303,material_sorting_full_quartz_spectrum_120kv_10mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_spectrum_120kv_10mm_seed303_metadata.json,True,True
material,Quartz,spectrum_120kv,20.0,101,material_sorting_full_quartz_spectrum_120kv_20mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_spectrum_120kv_20mm_seed101_metadata.json,True,True
material,Quartz,spectrum_120kv,20.0,202,material_sorting_full_quartz_spectrum_120kv_20mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_spectrum_120kv_20mm_seed202_metadata.json,True,True
material,Quartz,spectrum_120kv,20.0,303,material_sorting_full_quartz_spectrum_120kv_20mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_spectrum_120kv_20mm_seed303_metadata.json,True,True
material,Quartz,spectrum_120kv,5.0,101,material_sorting_full_quartz_spectrum_120kv_5mm_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_spectrum_120kv_5mm_seed101_metadata.json,True,True
material,Quartz,spectrum_120kv,5.0,202,material_sorting_full_quartz_spectrum_120kv_5mm_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_spectrum_120kv_5mm_seed202_metadata.json,True,True
material,Quartz,spectrum_120kv,5.0,303,material_sorting_full_quartz_spectrum_120kv_5mm_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_quartz_spectrum_120kv_5mm_seed303_metadata.json,True,True
calibration,AIR_PATH,mono_100kev,1.0,101,material_sorting_full_calibration_mono_100kev_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_calibration_mono_100kev_seed101_metadata.json,True,True
calibration,AIR_PATH,mono_100kev,1.0,202,material_sorting_full_calibration_mono_100kev_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_calibration_mono_100kev_seed202_metadata.json,True,True
calibration,AIR_PATH,mono_100kev,1.0,303,material_sorting_full_calibration_mono_100kev_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_calibration_mono_100kev_seed303_metadata.json,True,True
calibration,AIR_PATH,mono_60kev,1.0,101,material_sorting_full_calibration_mono_60kev_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_calibration_mono_60kev_seed101_metadata.json,True,True
calibration,AIR_PATH,mono_60kev,1.0,202,material_sorting_full_calibration_mono_60kev_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_calibration_mono_60kev_seed202_metadata.json,True,True
calibration,AIR_PATH,mono_60kev,1.0,303,material_sorting_full_calibration_mono_60kev_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_calibration_mono_60kev_seed303_metadata.json,True,True
calibration,AIR_PATH,spectrum_120kv,1.0,101,material_sorting_full_calibration_spectrum_120kv_seed101,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_calibration_spectrum_120kv_seed101_metadata.json,True,True
calibration,AIR_PATH,spectrum_120kv,1.0,202,material_sorting_full_calibration_spectrum_120kv_seed202,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_calibration_spectrum_120kv_seed202_metadata.json,True,True
calibration,AIR_PATH,spectrum_120kv,1.0,303,material_sorting_full_calibration_spectrum_120kv_seed303,//wsl.localhost/Ubuntu-22.04/home/dyd/geant4-projects/xrt_sorter/release/xrt_sorter_public_undergrad_repo_20260426/build/material_sorting_runs/full/ms_full_calibration_spectrum_120kv_seed303_metadata.json,True,True
